object_id,museum_id,title,artist,artist_province,dynasty,artist_wikidata_id,artist_birth,artist_death,artist_bio,artist_wikipedia_summary,artist_enriched_at,period,period_start_year,period_end_year,type,material,culture,description,provenance,bibliography,dimensions,museum,location,detail_url,image_url,image_urls,iiif_manifest_url,image_path,image_paths,image_count,credit_line,accession_number,source_updated_at,crawl_date
07.172,3,Mirror,,,,,,,,,,,,,Metalwork,Bronze,Chinese,Metalwork Bronze Chinese,,,"Diameter 11.5 cm (4 1/2 in.), Weight 108 gm (0.24 lb.)","Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8615/mirror,https://collections.mfa.org/internal/media/dispatcher/578238/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.172.jpg,,,Chinese and Japanese Special Fund,07.172,,2026-05-31
07.203,3,Foliate rimmed mirror with phoenixes and ducks,,,Tang（唐）,,,,,,,Tang dynasty,,,Metalwork,Bronze,Chinese,Tang dynasty Metalwork Bronze Chinese,,,"Diameter 17.1 cm (6 3/4 in.),  Weight 1130 gm (2.49 lb.)","Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8618/foliate-rimmed-mirror-with-phoenixes-and-ducks,https://collections.mfa.org/internal/media/dispatcher/578241/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.203.jpg,,,Chinese and Japanese Special Fund,07.203,,2026-05-31
07.222,3,Mirror,,,Northern Song（北宋）,,,,,,,"Song dynasty, 11th century A.D.",1001,1100,Metalwork,Bronze with floral designs,Chinese,"Song dynasty, 11th century A.D. Metalwork Bronze with floral designs Chinese Purchased by Mr. Okakura in China",Purchased by Mr. Okakura in China,,Overall (diameter): 15.2 cm (6 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8624/mirror,https://collections.mfa.org/internal/media/dispatcher/578218/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.222.jpg,,,Chinese and Japanese Special Fund,07.222,,2026-05-31
07.245,3,Mirror,,,Ming（明）,,,,,,,"Ming dynasty, 1368–1644",1368,1644,Metalwork,Bronze,Chinese,"Ming dynasty, 1368–1644 Metalwork Bronze Chinese Purchased by Mr. Okakura in China",Purchased by Mr. Okakura in China,,"Diameter 16.4 cm (6 7/16 in.), Weight 1172 gm (2.58 lb.)","Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8629/mirror,https://collections.mfa.org/internal/media/dispatcher/1146376/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.245.jpg,,,Chinese and Japanese Special Fund,07.245,,2026-05-31
07.251,3,Grave vessel,,,Qin（秦）,,,,,,,"Han dynasty, 206 B.C.–A.D. 220",-206,-206,Ceramics,Glazed red earthenware,Chinese,"Han dynasty, 206 B.C.–A.D. 220 Ceramics Glazed red earthenware Chinese",,,Overall: 38.1 x 25.1 cm (15 x 9 7/8 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8633/grave-vessel,https://collections.mfa.org/internal/media/dispatcher/1320588/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.251.jpg,,,Chinese and Japanese Special Fund,07.251,,2026-05-31
07.253,3,Grainery on three bear shaped feet,,,Eastern Han（东汉）,,,,,,,"Eastern Han dynasty, 1st century A.D.",1,100,Ceramics,Red earthenware,Chinese,"Eastern Han dynasty, 1st century A.D. Ceramics Red earthenware Chinese",,,Overall: 29.6 x 20.8 cm (11 5/8 x 8 3/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8634/grainery-on-three-bear-shaped-feet,https://collections.mfa.org/internal/media/dispatcher/776320/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.253.jpg,,,Chinese and Japanese Special Fund,07.253,,2026-05-31
07.513,3,Ritual wine vessel (zun),,,Shang（商）,,,,,,,"Western Zhou dynasty, 11th century B.C.",-1100,-1001,Metalwork,Bronze,Chinese,"Western Zhou dynasty, 11th century B.C. Metalwork Bronze Chinese",,,27.6 x 24 cm (10 7/8 x 9 7/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8667/ritual-wine-vessel-zun,https://collections.mfa.org/internal/media/dispatcher/578319/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.513.jpg,,,Chinese and Japanese Special Fund,07.513,,2026-05-31
07.718,3,Buddhist votive offering,,,Northern and Southern（南北朝）,,,,,,,"Northern Wei dynasty, A.D. 386–535",386,535,Sculpture,Stone (non-specific),Chinese,"Northern Wei dynasty, A.D. 386–535 Sculpture Stone (non-specific) Chinese",,,Overall: 18.8 x 13.3 cm (7 3/8 x 5 1/4 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8694/buddhist-votive-offering,https://collections.mfa.org/internal/media/dispatcher/775670/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.718.jpg,,,Chinese and Japanese Special Fund,07.718,,2026-05-31
07.732,3,Votive image of Laojun,,,Sui（隋）,,,,,,,"Sui dynasty, A.D. 587",587,587,Sculpture,Carved limestone with inscription,Chinese,"Sui dynasty, A.D. 587 Sculpture Carved limestone with inscription Chinese 1906, purchased for the Museum in China by former curator Okakura Kakuzo. (Accession date: November 21, 1907)","1906, purchased for the Museum in China by former curator Okakura Kakuzo. (Accession date: November 21, 1907)",,24 x 15 x 11.5 cm (9 7/16 x 5 7/8 x 4 1/2 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8708/votive-image-of-laojun,https://collections.mfa.org/internal/media/dispatcher/927047/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.732.jpg,,,Chinese and Japanese Special Fund,07.732,,2026-05-31
07.734,3,Fragment,,,Sui（隋）,,,,,,,"Late Six Dynasties (Sui), A.D. 596",596,596,Sculpture,Stone (non-specific),Chinese,"China Late Six Dynasties (Sui), A.D. 596 Stone (non-specific) Chinese",,,.151 x .161,"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8710/fragment,https://collections.mfa.org/internal/media/dispatcher/1199356/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.734.jpg,,,Chinese and Japanese Special Fund,07.734,,2026-05-31
07.735,3,"Fragment of Buddhis Stele from the Baimasi, Luoyang",,,Northern and Southern（南北朝）,,,,,,,about 530 A.D.,530,530,Sculpture,Stone,Chinese,about 530 A.D. Sculpture Stone Chinese,,,Overall: 18 x 16.6 cm (7 1/16 x 6 9/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8711/fragment-of-buddhis-stele-from-the-baimasi-luoyang,https://collections.mfa.org/internal/media/dispatcher/578382/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.735.jpg,,,Chinese and Japanese Special Fund,07.735,,2026-05-31
07.738,3,Votive offering of Celestial Venerable One and Attendants,,,Tang（唐）,,,,,,,"Tang dynasty, Dated A.D. 754",754,754,Sculpture,Limestone,Chinese,"Tang dynasty, Dated A.D. 754 Sculpture Limestone Chinese",,,34 x 22.9 x 9.5 cm (13 3/8 x 9 x 3 3/4 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8714/votive-offering-of-celestial-venerable-one-and-attendants,https://collections.mfa.org/internal/media/dispatcher/578384/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.738.jpg,,,Chinese and Japanese Special Fund,07.738,,2026-05-31
07.740,3,Votive offering of Daoist Trinity,,,Sui（隋）,,,,,,,"Sui dynasty, Dated June 3, 589",589,589,Sculpture,Limestone,Chinese,"Sui dynasty, Dated June 3, 589 Sculpture Limestone Chinese Purchased in China by Mr. Okakura in 1907",Purchased in China by Mr. Okakura in 1907,,30.7 x 20.5 cm (12 1/16 x 8 1/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8716/votive-offering-of-daoist-trinity,https://collections.mfa.org/internal/media/dispatcher/1188617/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.740.jpg,,,Chinese and Japanese Special Fund,07.740,,2026-05-31
07.741,3,Votive image of Laojun,,,Northern and Southern（南北朝）,,,,,,,"Northern Zhou dynasty, A.D. 564",564,564,Sculpture,Carved limestone with inscription,Chinese,"Northern Zhou dynasty, A.D. 564 Sculpture Carved limestone with inscription Chinese 1906, purchased for the Museum in China by former curator Okakura Kakuzo. (Accession date: November 21, 1907)","1906, purchased for the Museum in China by former curator Okakura Kakuzo. (Accession date: November 21, 1907)",,27.7 x 15.4 x 10.2 cm (10 7/8 x 6 1/16 x 4 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8717/votive-image-of-laojun,https://collections.mfa.org/internal/media/dispatcher/1115951/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.741.jpg,,,Chinese and Japanese Special Fund,07.741,,2026-05-31
07.743,3,Votive offering of Daoist trinity,,,Tang（唐）,,,,,,,"Tang dynasty, A.D. 665",665,665,Sculpture,Limestone with traces of polychrome,Chinese,"Tang dynasty, A.D. 665 Sculpture Limestone with traces of polychrome Chinese",,,Overall: 28.1 x 17.8cm (11 1/16 x 7in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8719/votive-offering-of-daoist-trinity,https://collections.mfa.org/internal/media/dispatcher/1188618/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.743.jpg,,,Chinese and Japanese Special Fund,07.743,,2026-05-31
07.750,3,Seated Buddha,,,Northern and Southern（南北朝）,,,,,,,"Northern Wei dynasty, second half of the 5th century A.D.",401,500,Sculpture,Carved limestone with engraved details,Chinese,"Northern Wei dynasty, second half of the 5th century A.D. Sculpture Carved limestone with engraved details Chinese 1906, purchased in Japan by Okakura Kakuzo (b. 1862 - d. 1913) for the MFA for 3,200 yen [see note 1]. (Accession Date: November  21, 1907)
NOTES:
[1] This was the total price for MFA accession nos. 07.717- 07.750.","1906, purchased in Japan by Okakura Kakuzo (b. 1862 - d. 1913) for the MFA for 3,200 yen [see note 1]. (Accession Date: November  21, 1907)
NOTES:
[1] This was the total price for MFA accession nos. 07.717- 07.750.",,Other (Overall): 73 x 43cm (28 3/4 x 16 15/16in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8725/seated-buddha,https://collections.mfa.org/internal/media/dispatcher/1064755/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.750.jpg,,,Chinese and Japanese Special Fund,07.750,,2026-05-31
07.832,3,Fragment of silk,,,Qing（清）,,,,,,,"Qing or Edo, 18th century",1701,1800,Textiles,Silk twill-weave with silk discontinuous supplementary patterning wefts tied down with supplementary warps twill-weave,Chinese or Japanese,"Fragment of silk with design of Chinese sage in a bamboo grove in brown, green, yellow and white silk discontinuous supplementary patterning wefts","Price paid Yamanaka (L.J. 1956) £ 1/2.  Denman Waldo Ross Collection; gift of Denman Waldo Ross to the MFA on December 11, 1907",,Overall: 35 x 24.5 cm (13 3/4 x 9 5/8 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8728/fragment-of-silk,https://collections.mfa.org/internal/media/dispatcher/895121/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.832.jpg,,,Denman Waldo Ross Collection,07.832,,2026-05-31
07.850,3,Fragment of silk cloth,,,Qing（清）,,,,,,,"Ming dynasty, 16th–17th century",1601,1700,Textiles,Silk satin with silk and gilt paper strip discontinuous supplementary patterning wefts tied down with supplementary warps twill-weave,Chinese,"Fragment of silk cloth with design of ""the three rams and the three friends"" in gilt paper strip discontinuous supplementary patterning wefts on a blue-green silk satin ground.",Denman Waldo Ross Collection; gift of Denman Waldo Ross to the MFA in 1907,,27.5 x 37 cm (10 13/16 x 14 9/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8731/fragment-of-silk-cloth,https://collections.mfa.org/internal/media/dispatcher/1022595/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.850.jpg,,,Denman Waldo Ross Collection,07.850,,2026-05-31
07.879a,3,Mirror,,,Qin（秦）,,,,,,,"Han dynasty, 206 B.C.–A.D. 220",-206,-206,Metalwork,Bronze,Chinese,"Han dynasty, 206 B.C.–A.D. 220 Metalwork Bronze Chinese",,,"Diameter 15 cm (5 7/8 in.), Weight 513 gm (1.13 lb.)","Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8736/mirror,https://collections.mfa.org/internal/media/dispatcher/578432/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.879a.jpg,,,Denman Waldo Ross Collection,07.879a,,2026-05-31
08.68,3,Bowl: White Egg Shell,,,,,,,,,,,,,Ceramics,Ceramic,Chinese,Ceramics Ceramic Chinese,,,Overall (diameter): 20.1 cm (7 15/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8773/bowl-white-egg-shell,https://collections.mfa.org/internal/media/dispatcher/578456/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\08.68.jpg,,,Denman Waldo Ross Collection,08.68,,2026-05-31
08.105,3,Lofty Mount Song,"Lan Ying (Chinese, 1585–after 1664)",Beijing,Ming（明）,,,,,,,"Ming dynasty, 1627",1627,1627,Paintings,Ink and color on silk,Chinese,"Ming dynasty, 1627 Paintings Ink and color on silk Lan Ying (Chinese, 1585–after 1664) Chinese Purchased by Okakura Kakuzo in China from the antique shop Dezenzhai in Beijing's Liulichang area on October 19, 1906.","Purchased by Okakura Kakuzo in China from the antique shop Dezenzhai in Beijing's Liulichang area on October 19, 1906.",,"Overall: 193 x 97.4cm (76 x 38 3/8in.)
Other (Overall): 326 x 122cm (128 3/8 x 48 1/16in.)","Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8776/lofty-mount-song,https://collections.mfa.org/internal/media/dispatcher/977825/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\08.105.jpg,,,Julia Bradford Huntington James Fund,08.105,,2026-05-31
08.120,3,Palaces with figures in landscape,"Unidentified artist 佚名 (Chinese, active 14th century)",,Yuan（元）,,,,,,,"Yuan dynasty, 14th century",1301,1400,Paintings,Ink and color on silk,Chinese,"Yuan dynasty, 14th century Paintings Ink and color on silk Unidentified artist 佚名 (Chinese, active 14th century) Chinese",,,221.5 x 183.5 cm (87 3/16 x 72 1/4 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8778/palaces-with-figures-in-landscape,https://collections.mfa.org/internal/media/dispatcher/578475/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\08.120.jpg,,,Julia Bradford Huntington James Fund,08.120,,2026-05-31
08.121,3,Landscape,Fan Lin 樊麟 (Chinese),,Qing（清）,,,,,,,"Qing dynasty, dated 1735",1735,1735,Paintings,Ink and color on silk,Chinese,"Qing dynasty, dated 1735 Paintings Ink and color on silk Fan Lin 樊麟 (Chinese) Chinese",,,63.6 x 91.7 cm (25 1/16 x 36 1/8 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8779/landscape,https://collections.mfa.org/internal/media/dispatcher/578476/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\08.121.jpg,,,Julia Bradford Huntington James Fund,08.121,,2026-05-31
08.273,3,Altar frontal,,,Qing（清）,,,,,,,"Qing dynasty, 1700 to 1725",1700,1700,Textiles,Silk twill-weave ground with silk and gilt paper strip discontinuous supplementary patterning wefts tied down with supplementary warps om twill-weave,Chinese,"Altar frontal with design of cosmic waves and mountain, above which is a central dragon surrounded by smaller dragons and auspicious clouds and three-sided border with repeating floral motifs in polychrome silk and gilt paper strip discontinuous supplementary patterning wefts on a red twill-weave silk ground, edged with narrow black satin binding; upper valance has design of three floral ornaments and three-sided border with repeating floral motifs in polychrome silk and gilt paper strip discontinuous supplementary patterning wefts on a pale green twill-weave silk ground; band along top of light blue plain-weave hemp (?) with narrow ties stitched to each end; lined with light blue silk damask with woven floral pattern.","Bequest from Charles Henry Parker to the MFA, 1908",,Height x width: 36 1/2 x 37 1/2 in. (92.7 x 95.3 cm),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8818/altar-frontal,https://collections.mfa.org/internal/media/dispatcher/1009175/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\08.273.jpg,,,Alfred Greenough Collection,08.273,,2026-05-31
08.422,3,Mirror,,,Northern and Southern（南北朝）,,,,,,,"Six Dynasties Period, A.D. 265–589",265,589,Metalwork,Bronze,Chinese,"Six Dynasties Period, A.D. 265–589 Metalwork Bronze Chinese",,,"Diameter 13.8 cm (5 7/16 in.), Weight 405 gm (0.89 lb.)","Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8846/mirror,https://collections.mfa.org/internal/media/dispatcher/578630/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\08.422.jpg,,,Museum purchase with funds donated by contribution,08.422,,2026-05-31
08.425,3,Mirror,,,Northern and Southern（南北朝）,,,,,,,"Six Dynasties period, A.D. 265–589",265,589,Metalwork,Bronze,Chinese,"Six Dynasties period, A.D. 265–589 Metalwork Bronze Chinese",,,"Diameter 16.3 cm (6 7/16 in.), Weight 721 gm (1.59 lb.)","Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8848/mirror,https://collections.mfa.org/internal/media/dispatcher/578643/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\08.425.jpg,,,Museum purchase with funds donated by contribution,08.425,,2026-05-31
08.426,3,Mirror,,,Eastern Jin（东晋）,,,,,,,"Six Dynasties Period, A.D. 220–589",220,589,Metalwork,Bronze,Chinese,"Six Dynasties Period, A.D. 220–589 Metalwork Bronze Chinese",,,18.6 cm (7 5/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8849/mirror,https://collections.mfa.org/internal/media/dispatcher/578659/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\08.426.jpg,,,Museum purchase with funds donated by contribution,08.426,,2026-05-31
